Age,Civil,Commercial,Commercial or Government,Government,Government or Military,Military,Military or Civil,Military or Commercial
1,20,84,11,14,0,8,0,1
2,28,170,10,53,1,20,0,1
3,29,81,3,30,5,22,0,5
4,17,60,9,35,1,24,0,5
5,8,28,6,28,1,32,0,4
6,7,33,2,28,4,19,0,3
7,4,34,2,27,7,16,0,6
8,4,20,1,18,5,18,0,4
9,4,22,0,18,2,13,0,8
10,4,23,1,17,1,9,0,1
11,4,22,2,5,1,16,1,8
12,4,22,1,11,1,6,1,6
13,8,16,0,7,0,4,0,3
14,1,16,0,7,1,10,0,2
15,2,12,0,5,0,7,0,3
16,2,15,2,8,0,5,0,2
17,5,13,6,6,0,5,0,0
18,0,19,0,7,0,5,0,3
19,0,22,2,3,1,4,0,2
20,0,22,10,4,0,1,0,0
21,0,20,40,2,0,5,0,1
22,0,7,4,0,0,3,0,0
23,0,5,0,1,0,5,0,0
24,1,2,0,0,0,2,0,1
25,0,0,0,0,0,2,0,0
26,0,0,1,2,0,0,0,0
27,0,0,1,0,0,0,0,0
28,0,0,0,0,0,1,0,0
29,0,0,0,1,0,1,0,0
30,0,0,0,1,0,0,0,0
44,1,0,0,0,0,0,0,0
